uniqueTeamId,ABAB,ABCA,ABCB,ABCD,Total_Passes,High_pass_Ratio_Total,Low_pass_Ratio_Total,High_pass_Ratio_Zone2,Low_pass_Ratio_Zone2,High_pass_Ratio_Zone1,Low_pass_Ratio_Zone1,High_pass_Ratio_Zone3,Low_pass_Ratio_Zone3,Backward Pass_Zone_1 Ratio,Backward Pass_Zone_2 Ratio,Backward Pass_Zone_3 Ratio,Forward Pass_Zone_1 Ratio,Forward Pass_Zone_2 Ratio,Forward Pass_Zone_3 Ratio,Side Pass_Zone_1 Ratio,Side Pass_Zone_2 Ratio,Side Pass_Zone_3 Ratio,Backward Pass Ratio,Forward Pass Ratio,Side Pass Ratio,Total Shots,Far Shots Ratio,Middle Distance Shots Ratio,Near Shots Ratio,Connectivity
10531---2500013,0.035211267605633804,0.07042253521126761,0.07042253521126761,0.823943661971831,145,0.2689655172413793,0.7241379310344828,0.15,0.85,0.34831460674157305,0.651685393258427,0.125,0.8125,0.04827586206896552,0.07586206896551724,0.05517241379310345,0.33793103448275863,0.08275862068965517,0.020689655172413793,0.22758620689655173,0.11724137931034483,0.034482758620689655,0.1793103448275862,0.4413793103448276,0.3793103448275862,,,,,4.803030303030303
10531---2500026,0.04774535809018567,0.08753315649867374,0.09018567639257294,0.7745358090185677,380,0.22894736842105262,0.7631578947368421,0.12738853503184713,0.8598726114649682,0.34108527131782945,0.6589147286821705,0.24468085106382978,0.7446808510638298,0.02894736842105263,0.05263157894736842,0.07894736842105263,0.17105263157894737,0.14736842105263157,0.05789473684210526,0.1394736842105263,0.2131578947368421,0.11052631578947368,0.16052631578947368,0.3763157894736842,0.4631578947368421,11.0,0.45454545454545453,0.2727272727272727,0.2727272727272727,6.714285714285714
10531---2500034,0.016666666666666666,0.09444444444444444,0.09166666666666666,0.7972222222222223,363,0.15426997245179064,0.8181818181818182,0.09826589595375723,0.8786127167630058,0.192,0.808,0.23076923076923078,0.676923076923077,0.030303030303030304,0.09090909090909091,0.04132231404958678,0.14325068870523416,0.15977961432506887,0.030303030303030304,0.17079889807162535,0.22589531680440772,0.10743801652892562,0.162534435261708,0.3333333333333333,0.5041322314049587,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,8.31868131868132
10531---2500048,0.01707317073170732,0.08780487804878048,0.08536585365853659,0.8097560975609757,413,0.13075060532687652,0.8547215496368039,0.07482993197278912,0.9183673469387755,0.16265060240963855,0.8313253012048193,0.16,0.8,0.026634382566585957,0.08716707021791767,0.048426150121065374,0.1549636803874092,0.11380145278450363,0.03389830508474576,0.22033898305084745,0.1549636803874092,0.15980629539951574,0.162227602905569,0.3026634382566586,0.5351089588377724,7.0,0.14285714285714285,0.5714285714285714,0.2857142857142857,8.659340659340659
10531---2500056,0.03044496487119438,0.10304449648711944,0.10070257611241218,0.765807962529274,430,0.1744186046511628,0.8232558139534883,0.11961722488038277,0.8755980861244019,0.25203252032520324,0.7479674796747967,0.19387755102040816,0.8061224489795918,0.01627906976744186,0.08372093023255814,0.06976744186046512,0.14418604651162792,0.15813953488372093,0.03255813953488372,0.12558139534883722,0.2441860465116279,0.12558139534883722,0.1697674418604651,0.33488372093023255,0.49534883720930234,15.0,0.13333333333333333,0.4,0.4666666666666667,8.73076923076923
10531---2500065,0.05555555555555555,0.08333333333333333,0.08333333333333333,0.7777777777777778,183,0.25136612021857924,0.7486338797814208,0.1276595744680851,0.8723404255319149,0.27350427350427353,0.7264957264957265,0.42105263157894735,0.5789473684210527,0.06557377049180328,0.0546448087431694,0.02185792349726776,0.3224043715846995,0.07103825136612021,0.01639344262295082,0.25136612021857924,0.13114754098360656,0.06557377049180328,0.14207650273224043,0.4098360655737705,0.44808743169398907,3.0,0.0,0.6666666666666666,0.3333333333333333,6.17948717948718
10531---2500076,0.03914590747330961,0.08185053380782918,0.08362989323843416,0.7953736654804271,565,0.08672566371681416,0.9079646017699115,0.044444444444444446,0.9555555555555556,0.10317460317460317,0.8968253968253969,0.14201183431952663,0.8402366863905325,0.012389380530973451,0.07964601769911504,0.06902654867256637,0.09026548672566372,0.13097345132743363,0.06017699115044248,0.12035398230088495,0.2672566371681416,0.16991150442477876,0.16106194690265488,0.2814159292035398,0.5575221238938053,10.0,0.5,0.5,0.0,8.494505494505495
10531---2500079,0.02122641509433962,0.10613207547169812,0.10613207547169812,0.7665094339622641,427,0.2154566744730679,0.7681498829039812,0.14761904761904762,0.8380952380952381,0.3114754098360656,0.6885245901639344,0.24210526315789474,0.7157894736842105,0.01405152224824356,0.07962529274004684,0.04215456674473068,0.1405152224824356,0.14754098360655737,0.04215456674473068,0.13114754098360656,0.2646370023419204,0.13817330210772832,0.1358313817330211,0.33021077283372363,0.5339578454332553,12.0,0.3333333333333333,0.6666666666666666,0.0,8.538461538461538
10531---2500096,0.023032629558541268,0.09788867562380038,0.09596928982725528,0.783109404990403,524,0.12786259541984732,0.851145038167939,0.07758620689655173,0.9094827586206896,0.125,0.875,0.18627450980392157,0.7745098039215687,0.01717557251908397,0.0916030534351145,0.07824427480916031,0.07633587786259542,0.16221374045801526,0.08587786259541985,0.07442748091603053,0.18893129770992367,0.22519083969465647,0.18702290076335878,0.3244274809160305,0.48854961832061067,24.0,0.25,0.5,0.25,8.0
1609---2499719,0.03482587064676617,0.10281923714759536,0.10613598673300166,0.7562189054726368,606,0.09735973597359736,0.8927392739273927,0.08503401360544217,0.9115646258503401,0.11278195488721804,0.8872180451127819,0.10614525139664804,0.8659217877094972,0.01485148514851485,0.056105610561056105,0.08085808580858085,0.08415841584158416,0.17491749174917492,0.0594059405940594,0.12046204620462046,0.25412541254125415,0.1551155115511551,0.15181518151815182,0.3184818481848185,0.5297029702970297,27.0,0.37037037037037035,0.4444444444444444,0.18518518518518517,8.043956043956044
1609---2499735,0.02676056338028169,0.10140845070422536,0.10704225352112676,0.7647887323943662,713,0.08695652173913043,0.8892005610098177,0.05305039787798409,0.9389920424403183,0.05343511450381679,0.9465648854961832,0.17073170731707318,0.7609756097560976,0.009817671809256662,0.05049088359046283,0.06311360448807854,0.08555399719495091,0.1767180925666199,0.04908835904628331,0.08835904628330996,0.3015427769985975,0.1753155680224404,0.12342215988779803,0.31136044880785413,0.5652173913043478,18.0,0.16666666666666666,0.5,0.3333333333333333,8.252747252747254
1609---2499743,0.01972386587771203,0.07889546351084813,0.08086785009861933,0.8205128205128205,510,0.09411764705882353,0.8764705882352941,0.06934306569343066,0.9233576642335767,0.13740458015267176,0.8549618320610687,0.10476190476190476,0.780952380952381,0.013725490196078431,0.0784313725490196,0.03137254901960784,0.12941176470588237,0.14901960784313725,0.043137254901960784,0.11372549019607843,0.30980392156862746,0.13137254901960785,0.12352941176470589,0.3215686274509804,0.5549019607843138,8.0,0.375,0.375,0.25,9.0
1609---2499749,0.03684210526315789,0.1,0.10175438596491228,0.7614035087719299,573,0.11518324607329843,0.8516579406631762,0.07553956834532374,0.8848920863309353,0.19631901840490798,0.803680981595092,0.09848484848484848,0.8409090909090909,0.031413612565445025,0.06631762652705062,0.06980802792321117,0.1012216404886562,0.1518324607329843,0.04886561954624782,0.1518324607329843,0.2670157068062827,0.11169284467713787,0.16753926701570682,0.3019197207678883,0.5305410122164049,15.0,0.4,0.3333333333333333,0.26666666666666666,8.131868131868131
1609---2499760,0.03877551020408163,0.09387755102040816,0.08979591836734693,0.7775510204081633,493,0.11967545638945233,0.8559837728194726,0.05952380952380952,0.9206349206349206,0.23703703703703705,0.7555555555555555,0.11320754716981132,0.8301886792452831,0.018255578093306288,0.08519269776876268,0.0486815415821501,0.1460446247464503,0.14807302231237324,0.05070993914807302,0.10953346855983773,0.2778904665314402,0.11561866125760649,0.15212981744421908,0.3448275862068966,0.5030425963488844,10.0,0.5,0.4,0.1,7.824175824175824
1609---2499769,0.03436426116838488,0.09450171821305842,0.09621993127147767,0.7749140893470791,585,0.0905982905982906,0.8940170940170941,0.07092198581560284,0.9148936170212766,0.09848484848484848,0.9015151515151515,0.11695906432748537,0.8538011695906432,0.010256410256410256,0.07692307692307693,0.06666666666666667,0.07863247863247863,0.15726495726495726,0.04957264957264957,0.13675213675213677,0.24786324786324787,0.17606837606837608,0.15384615384615385,0.28547008547008546,0.5606837606837607,12.0,0.16666666666666666,0.4166666666666667,0.4166666666666667,9.487179487179487
1609---2499780,0.047619047619047616,0.1130952380952381,0.11011904761904762,0.7291666666666666,675,0.054814814814814816,0.9288888888888889,0.0377906976744186,0.9563953488372093,0.0784313725490196,0.9215686274509803,0.06986899563318777,0.8908296943231441,0.014814814814814815,0.05333333333333334,0.056296296296296296,0.05925925925925926,0.1511111111111111,0.09333333333333334,0.07703703703703704,0.30518518518518517,0.18962962962962962,0.12444444444444444,0.3037037037037037,0.5718518518518518,22.0,0.3181818181818182,0.5,0.18181818181818182,7.43956043956044
1609---2499798,0.03474903474903475,0.0888030888030888,0.0888030888030888,0.7876447876447876,521,0.11900191938579655,0.8560460652591171,0.09565217391304348,0.8826086956521739,0.15151515151515152,0.8484848484848485,0.11904761904761904,0.8174603174603174,0.026871401151631478,0.0710172744721689,0.05182341650671785,0.14587332053742802,0.14971209213051823,0.04798464491362764,0.14395393474088292,0.22072936660268713,0.1420345489443378,0.14971209213051823,0.3435700575815739,0.5067178502879078,9.0,0.3333333333333333,0.5555555555555556,0.1111111111111111,7.076923076923077
1609---2499800,0.04,0.095,0.09333333333333334,0.7716666666666666,603,0.11774461028192372,0.8706467661691543,0.0683453237410072,0.9136690647482014,0.15083798882681565,0.8491620111731844,0.17123287671232876,0.815068493150685,0.014925373134328358,0.05638474295190713,0.04477611940298507,0.13764510779436154,0.13598673300165837,0.05472636815920398,0.14427860696517414,0.26865671641791045,0.14262023217247097,0.11608623548922056,0.3283582089552239,0.5555555555555556,26.0,0.07692307692307693,0.5384615384615384,0.38461538461538464,9.333333333333334
1609---2499810,0.025839793281653745,0.0917312661498708,0.08914728682170543,0.7932816537467701,777,0.08236808236808237,0.8906048906048906,0.05263157894736842,0.9287925696594427,0.09352517985611511,0.9064748201438849,0.10793650793650794,0.8444444444444444,0.010296010296010296,0.039897039897039896,0.07722007722007722,0.07979407979407979,0.1364221364221364,0.07464607464607464,0.0888030888030888,0.23938223938223938,0.25353925353925355,0.1274131274131274,0.2908622908622909,0.5817245817245817,18.0,0.3888888888888889,0.3333333333333333,0.2777777777777778,7.551282051282051
1609---2499822,0.02102803738317757,0.10747663551401869,0.10747663551401869,0.764018691588785,431,0.1136890951276102,0.8561484918793504,0.08333333333333333,0.9019607843137255,0.15942028985507245,0.8405797101449275,0.11235955056179775,0.7752808988764045,0.037122969837587005,0.08352668213457076,0.05568445475638051,0.14385150812064965,0.14385150812064965,0.06496519721577726,0.13921113689095127,0.2459396751740139,0.08584686774941995,0.17633410672853828,0.35266821345707655,0.4709976798143852,5.0,0.4,0.2,0.4,8.527472527472527
1609---2499830,0.02185792349726776,0.10655737704918032,0.11202185792349727,0.7595628415300546,369,0.17886178861788618,0.7723577235772358,0.13836477987421383,0.8301886792452831,0.20491803278688525,0.7868852459016393,0.2159090909090909,0.6477272727272727,0.02981029810298103,0.06775067750677506,0.04065040650406504,0.15989159891598917,0.17886178861788618,0.04878048780487805,0.14092140921409213,0.1842818428184282,0.14905149051490515,0.13821138211382114,0.3875338753387534,0.4742547425474255,13.0,0.3076923076923077,0.5384615384615384,0.15384615384615385,8.448717948717949
1609---2499839,0.050488599348534204,0.10423452768729642,0.10749185667752444,0.737785016286645,617,0.1053484602917342,0.86709886547812,0.05647840531561462,0.9302325581395349,0.16326530612244897,0.8367346938775511,0.14201183431952663,0.7810650887573964,0.009724473257698542,0.06807131280388978,0.04213938411669368,0.0940032414910859,0.16531604538087522,0.05672609400324149,0.13452188006482982,0.2544570502431118,0.17504051863857376,0.11993517017828201,0.3160453808752026,0.5640194489465153,17.0,0.47058823529411764,0.35294117647058826,0.17647058823529413,7.32051282051282
1609---2499850,0.036616161616161616,0.08964646464646464,0.09217171717171717,0.7815656565656566,795,0.04905660377358491,0.9371069182389937,0.04526748971193416,0.948559670781893,0.05555555555555555,0.9444444444444444,0.05454545454545454,0.896969696969697,0.007547169811320755,0.08553459119496855,0.03522012578616352,0.05911949685534591,0.17735849056603772,0.04654088050314465,0.11446540880503145,0.3484276729559748,0.12578616352201258,0.12830188679245283,0.2830188679245283,0.5886792452830188,18.0,0.3333333333333333,0.6111111111111112,0.05555555555555555,9.263736263736265
1609---2499860,0.03543913713405239,0.0662557781201849,0.06933744221879815,0.8289676425269645,652,0.08895705521472393,0.8650306748466258,0.027559055118110236,0.9448818897637795,0.09821428571428571,0.9017857142857143,0.13986013986013987,0.7797202797202797,0.004601226993865031,0.04294478527607362,0.05828220858895705,0.08588957055214724,0.15184049079754602,0.1196319018404908,0.08128834355828221,0.19478527607361965,0.2607361963190184,0.1058282208588957,0.35736196319018404,0.5368098159509203,29.0,0.3103448275862069,0.5862068965517241,0.10344827586206896,8.076923076923077
1609---2499875,0.02706359945872801,0.08119079837618404,0.08119079837618404,0.8105548037889039,742,0.07412398921832884,0.9097035040431267,0.022813688212927757,0.9619771863117871,0.07291666666666667,0.9270833333333334,0.12195121951219512,0.8501742160278746,0.01752021563342318,0.03369272237196765,0.04177897574123989,0.09164420485175202,0.11590296495956873,0.08355795148247978,0.1495956873315364,0.20485175202156333,0.261455525606469,0.09299191374663072,0.29110512129380056,0.6159029649595688,9.0,0.3333333333333333,0.5555555555555556,0.1111111111111111,7.912087912087912
1609---2499882,0.031473533619456366,0.1044349070100143,0.10014306151645208,0.7639484978540773,702,0.09259259259259259,0.8945868945868946,0.06920415224913495,0.9204152249134948,0.12857142857142856,0.8714285714285714,0.0989010989010989,0.8791208791208791,0.01566951566951567,0.04131054131054131,0.05555555555555555,0.08831908831908832,0.13675213675213677,0.09401709401709402,0.09544159544159544,0.2336182336182336,0.23931623931623933,0.11253561253561253,0.3190883190883191,0.5683760683760684,19.0,0.3684210526315789,0.3684210526315789,0.2631578947368421,7.935897435897436
1609---2499890,0.037991858887381276,0.07191316146540028,0.06919945725915876,0.8208955223880597,740,0.08648648648648649,0.8959459459459459,0.037940379403794036,0.943089430894309,0.18382352941176472,0.8161764705882353,0.10638297872340426,0.8680851063829788,0.010810810810810811,0.06486486486486487,0.06486486486486487,0.07837837837837838,0.14864864864864866,0.07027027027027027,0.0945945945945946,0.2851351351351351,0.18243243243243243,0.14054054054054055,0.2972972972972973,0.5621621621621622,22.0,0.22727272727272727,0.45454545454545453,0.3181818181818182,6.857142857142857
1609---2499899,0.029850746268656716,0.1044776119402985,0.1023454157782516,0.7633262260127932,472,0.1483050847457627,0.8389830508474576,0.11299435028248588,0.8700564971751412,0.18333333333333332,0.8166666666666667,0.14782608695652175,0.8260869565217391,0.023305084745762712,0.07203389830508475,0.03177966101694915,0.1716101694915254,0.1228813559322034,0.059322033898305086,0.1864406779661017,0.18008474576271186,0.15254237288135594,0.1271186440677966,0.3538135593220339,0.5190677966101694,12.0,0.4166666666666667,0.5,0.08333333333333333,6.516483516483516
1609---2499911,0.02073365231259968,0.11164274322169059,0.10845295055821372,0.759170653907496,630,0.09047619047619047,0.8904761904761904,0.05901639344262295,0.9311475409836065,0.1360544217687075,0.8571428571428571,0.10674157303370786,0.848314606741573,0.009523809523809525,0.05714285714285714,0.047619047619047616,0.08571428571428572,0.1492063492063492,0.05714285714285714,0.1380952380952381,0.2777777777777778,0.17777777777777778,0.11428571428571428,0.2920634920634921,0.5936507936507937,15.0,0.13333333333333333,0.5333333333333333,0.3333333333333333,8.064102564102564
1609---2499928,0.01288244766505636,0.09178743961352658,0.09178743961352658,0.8035426731078905,624,0.09775641025641026,0.8814102564102564,0.084,0.912,0.11949685534591195,0.8805031446540881,0.09767441860465116,0.8465116279069768,0.020833333333333332,0.038461538461538464,0.05128205128205128,0.09455128205128205,0.1201923076923077,0.049679487179487176,0.13942307692307693,0.2419871794871795,0.24358974358974358,0.11057692307692307,0.2644230769230769,0.625,12.0,0.25,0.5833333333333334,0.16666666666666666,8.076923076923077
1609---2499929,0.029616724738675958,0.11846689895470383,0.11498257839721254,0.7369337979094077,577,0.09705372616984402,0.8734835355285961,0.06818181818181818,0.8977272727272727,0.0962962962962963,0.9037037037037037,0.1404494382022472,0.8146067415730337,0.012131715771230503,0.05545927209705372,0.053726169844020795,0.09185441941074524,0.17850953206239167,0.06412478336221837,0.12998266897746968,0.22357019064124783,0.19064124783362218,0.12131715771230503,0.3344887348353553,0.5441941074523396,12.0,0.5,0.3333333333333333,0.16666666666666666,7.128205128205129
1609---2499939,0.050880626223091974,0.0958904109589041,0.09393346379647749,0.7592954990215264,514,0.1264591439688716,0.8365758754863813,0.07239819004524888,0.8868778280542986,0.19883040935672514,0.7953216374269005,0.12295081967213115,0.8032786885245902,0.019455252918287938,0.054474708171206226,0.04669260700389105,0.1575875486381323,0.16536964980544747,0.04669260700389105,0.1556420233463035,0.21011673151750973,0.14396887159533073,0.12062256809338522,0.36964980544747084,0.5097276264591439,11.0,0.36363636363636365,0.36363636363636365,0.2727272727272727,8.474358974358974
1609---2499949,0.08058124174372523,0.095112285336856,0.095112285336856,0.7291941875825627,760,0.06447368421052632,0.9171052631578948,0.0529595015576324,0.9345794392523364,0.08333333333333333,0.9166666666666666,0.061611374407582936,0.8909952606635071,0.015789473684210527,0.05131578947368421,0.04078947368421053,0.11447368421052631,0.15921052631578947,0.06447368421052632,0.16973684210526316,0.2118421052631579,0.1723684210526316,0.10789473684210527,0.3381578947368421,0.5539473684210526,15.0,0.13333333333333333,0.5333333333333333,0.3333333333333333,9.142857142857142
1609---2499960,0.033860045146726865,0.08126410835214447,0.08239277652370203,0.8024830699774267,889,0.04499437570303712,0.9505061867266592,0.008771929824561403,0.9912280701754386,0.050505050505050504,0.9494949494949495,0.09281437125748503,0.8952095808383234,0.00562429696287964,0.05061867266591676,0.06074240719910011,0.04499437570303712,0.12485939257592801,0.07874015748031496,0.06074240719910011,0.3374578177727784,0.23622047244094488,0.11698537682789652,0.24859392575928008,0.6344206974128234,7.0,0.2857142857142857,0.5714285714285714,0.14285714285714285,8.846153846153847
1609---2499970,0.03461538461538462,0.10384615384615385,0.1076923076923077,0.7538461538461538,523,0.0841300191204589,0.8967495219885278,0.05220883534136546,0.9357429718875502,0.14,0.8533333333333334,0.08064516129032258,0.8709677419354839,0.011472275334608031,0.0994263862332696,0.05736137667304015,0.11854684512428298,0.12619502868068833,0.0497131931166348,0.15678776290630975,0.25047801147227533,0.13001912045889102,0.1682600382409178,0.2944550669216061,0.5372848948374761,14.0,0.35714285714285715,0.5,0.14285714285714285,7.483516483516484
1609---2499987,0.032989690721649485,0.088659793814433,0.09278350515463918,0.7855670103092783,488,0.11475409836065574,0.8668032786885246,0.05909090909090909,0.9090909090909091,0.12432432432432433,0.8756756756756757,0.24096385542168675,0.7349397590361446,0.022540983606557378,0.06352459016393443,0.02459016393442623,0.16598360655737704,0.1290983606557377,0.02663934426229508,0.19057377049180327,0.2581967213114754,0.11885245901639344,0.11065573770491803,0.32172131147540983,0.5676229508196722,6.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,7.252747252747253
1609---2499990,0.0390625,0.091796875,0.0859375,0.783203125,515,0.1378640776699029,0.8466019417475729,0.08741258741258741,0.8951048951048951,0.21052631578947367,0.7894736842105263,0.1875,0.78125,0.02330097087378641,0.0854368932038835,0.05436893203883495,0.11650485436893204,0.1766990291262136,0.04660194174757282,0.11844660194174757,0.29320388349514565,0.0854368932038835,0.16310679611650486,0.33980582524271846,0.4970873786407767,8.0,0.125,0.75,0.125,8.709090909090909
1609---2499999,0.036395147313691506,0.10051993067590988,0.10398613518197573,0.7590987868284229,580,0.08103448275862069,0.8948275862068965,0.048327137546468404,0.9479553903345725,0.10569105691056911,0.8943089430894309,0.11170212765957446,0.8191489361702128,0.013793103448275862,0.06206896551724138,0.05517241379310345,0.07241379310344828,0.14310344827586208,0.07586206896551724,0.12586206896551724,0.25862068965517243,0.19310344827586207,0.1310344827586207,0.2913793103448276,0.5775862068965517,13.0,0.23076923076923078,0.6153846153846154,0.15384615384615385,7.626373626373627
1609---2500010,0.050314465408805034,0.1111111111111111,0.1090146750524109,0.7295597484276729,480,0.06875,0.9041666666666667,0.044715447154471545,0.926829268292683,0.08870967741935484,0.9032258064516129,0.1,0.8545454545454545,0.016666666666666666,0.06666666666666667,0.04791666666666667,0.11458333333333333,0.15,0.0375,0.12708333333333333,0.29583333333333334,0.14375,0.13125,0.3020833333333333,0.5666666666666667,10.0,0.3,0.3,0.4,7.010989010989011
1609---2500022,0.03153153153153153,0.0945945945945946,0.09009009009009009,0.7837837837837838,447,0.116331096196868,0.854586129753915,0.05583756345177665,0.9137055837563451,0.176056338028169,0.823943661971831,0.14814814814814814,0.7870370370370371,0.020134228187919462,0.07158836689038031,0.03803131991051454,0.12080536912751678,0.17002237136465326,0.05592841163310962,0.1767337807606264,0.19910514541387025,0.1476510067114094,0.1297539149888143,0.34675615212527966,0.5234899328859061,13.0,0.15384615384615385,0.5384615384615384,0.3076923076923077,7.948717948717949
1609---2500029,0.038461538461538464,0.09935897435897435,0.09935897435897435,0.7628205128205128,627,0.06379585326953748,0.9106858054226475,0.016778523489932886,0.9664429530201343,0.0962566844919786,0.9037433155080213,0.11971830985915492,0.8028169014084507,0.01594896331738437,0.07974481658692185,0.03987240829346093,0.11004784688995216,0.14832535885167464,0.046251993620414676,0.1722488038277512,0.24720893141945774,0.14035087719298245,0.13556618819776714,0.30462519936204147,0.5598086124401914,20.0,0.4,0.35,0.25,7.945054945054945
1609---2500040,0.02932551319648094,0.12903225806451613,0.13049853372434017,0.7111436950146628,685,0.06277372262773723,0.9226277372262773,0.03757225433526012,0.9479768786127167,0.11570247933884298,0.8842975206611571,0.07339449541284404,0.9036697247706422,0.01167883211678832,0.04525547445255475,0.061313868613138686,0.05693430656934306,0.15182481751824817,0.05693430656934306,0.10802919708029197,0.30802919708029197,0.2,0.11824817518248175,0.2656934306569343,0.6160583941605839,11.0,0.2727272727272727,0.5454545454545454,0.18181818181818182,7.648351648351649
1609---2500054,0.022091310751104567,0.10456553755522828,0.10603829160530191,0.7673048600883653,682,0.11143695014662756,0.8782991202346041,0.06818181818181818,0.9253246753246753,0.13122171945701358,0.8687782805429864,0.16993464052287582,0.7973856209150327,0.01906158357771261,0.08211143695014662,0.036656891495601175,0.12463343108504399,0.12903225806451613,0.05865102639296188,0.18035190615835778,0.2404692082111437,0.12903225806451613,0.1378299120234604,0.312316715542522,0.5498533724340176,13.0,0.15384615384615385,0.46153846153846156,0.38461538461538464,9.038461538461538
1609---2500060,0.020066889632107024,0.11036789297658862,0.10535117056856187,0.7642140468227425,601,0.06156405990016639,0.913477537437604,0.02834008097165992,0.951417004048583,0.061224489795918366,0.9319727891156463,0.10144927536231885,0.855072463768116,0.013311148086522463,0.05490848585690516,0.048252911813643926,0.08485856905158069,0.13477537437603992,0.07986688851913477,0.1464226289517471,0.22129783693843594,0.21630615640599002,0.11647254575707154,0.2995008319467554,0.5840266222961731,19.0,0.2631578947368421,0.47368421052631576,0.2631578947368421,8.175824175824175
1609---2500073,0.028708133971291867,0.12440191387559808,0.12200956937799043,0.7248803827751196,421,0.08076009501187649,0.9049881235154394,0.03626943005181347,0.9481865284974094,0.12422360248447205,0.8757763975155279,0.1044776119402985,0.8507462686567164,0.021377672209026127,0.09026128266033254,0.021377672209026127,0.171021377672209,0.1496437054631829,0.04275534441805225,0.19002375296912113,0.21852731591448932,0.09501187648456057,0.1330166270783848,0.36342042755344417,0.503562945368171,8.0,0.25,0.625,0.125,7.615384615384615
1609---2500080,0.025757575757575757,0.10303030303030303,0.10606060606060606,0.7651515151515151,663,0.07993966817496229,0.8853695324283559,0.04220779220779221,0.935064935064935,0.10919540229885058,0.8908045977011494,0.11602209944751381,0.7955801104972375,0.030165912518853696,0.07993966817496229,0.07088989441930618,0.09803921568627451,0.13423831070889894,0.042232277526395176,0.13423831070889894,0.25037707390648567,0.15987933634992457,0.18099547511312217,0.27450980392156865,0.5444947209653092,14.0,0.21428571428571427,0.35714285714285715,0.42857142857142855,8.68131868131868
1609---2500091,0.04417670682730924,0.11646586345381527,0.11646586345381527,0.7228915662650602,501,0.06986027944111776,0.8842315369261478,0.030973451327433628,0.9424778761061947,0.12941176470588237,0.8705882352941177,0.05714285714285714,0.780952380952381,0.03592814371257485,0.08383233532934131,0.027944111776447105,0.14171656686626746,0.1536926147704591,0.05588822355289421,0.16167664670658682,0.21357285429141717,0.12574850299401197,0.14770459081836326,0.35129740518962077,0.500998003992016,8.0,0.25,0.75,0.0,8.846153846153847
1610---2499721,0.04093567251461988,0.10331384015594541,0.10526315789473684,0.7504873294346979,516,0.1511627906976744,0.8313953488372093,0.08333333333333333,0.8935185185185185,0.1588235294117647,0.8352941176470589,0.25384615384615383,0.7230769230769231,0.025193798449612403,0.07170542635658915,0.046511627906976744,0.1434108527131783,0.12790697674418605,0.040697674418604654,0.16085271317829458,0.2189922480620155,0.16472868217054262,0.1434108527131783,0.312015503875969,0.5445736434108527,15.0,0.5333333333333333,0.4,0.06666666666666667,7.269230769230769
1610---2499737,0.044715447154471545,0.08943089430894309,0.07723577235772358,0.7886178861788617,249,0.20481927710843373,0.7751004016064257,0.10891089108910891,0.8613861386138614,0.2692307692307692,0.7307692307692307,0.2727272727272727,0.6818181818181818,0.04417670682730924,0.07630522088353414,0.024096385542168676,0.23293172690763053,0.18473895582329317,0.024096385542168676,0.14056224899598393,0.14457831325301204,0.1285140562248996,0.14457831325301204,0.44176706827309237,0.41365461847389556,7.0,0.2857142857142857,0.42857142857142855,0.2857142857142857,5.4743589743589745
1610---2499740,0.05714285714285714,0.10714285714285714,0.10714285714285714,0.7285714285714285,563,0.0994671403197158,0.8756660746003553,0.06060606060606061,0.9242424242424242,0.12195121951219512,0.8780487804878049,0.14814814814814814,0.7777777777777778,0.02664298401420959,0.09236234458259325,0.06039076376554174,0.10657193605683836,0.17229129662522202,0.04262877442273535,0.15808170515097691,0.20426287744227353,0.13676731793960922,0.17939609236234458,0.32149200710479575,0.4991119005328597,18.0,0.16666666666666666,0.2777777777777778,0.5555555555555556,7.472527472527473
1610---2499753,0.04259634888438134,0.1075050709939148,0.10953346855983773,0.7403651115618661,496,0.125,0.8568548387096774,0.08585858585858586,0.9141414141414141,0.1506849315068493,0.8493150684931506,0.1513157894736842,0.7894736842105263,0.024193548387096774,0.05846774193548387,0.056451612903225805,0.11693548387096774,0.125,0.06451612903225806,0.1532258064516129,0.2157258064516129,0.18548387096774194,0.13911290322580644,0.3064516129032258,0.5544354838709677,15.0,0.4,0.3333333333333333,0.26666666666666666,7.582417582417582
1610---2499760,0.038539553752535496,0.09127789046653144,0.09939148073022312,0.77079107505071,496,0.13306451612903225,0.8487903225806451,0.08791208791208792,0.8791208791208791,0.1509433962264151,0.8490566037735849,0.17647058823529413,0.7941176470588235,0.034274193548387094,0.0625,0.0625,0.14516129032258066,0.13306451612903225,0.03225806451612903,0.24798387096774194,0.17137096774193547,0.11088709677419355,0.1592741935483871,0.31048387096774194,0.530241935483871,13.0,0.38461538461538464,0.46153846153846156,0.15384615384615385,6.670329670329671
1610---2499776,0.0390625,0.1015625,0.09765625,0.76171875,515,0.09320388349514563,0.8951456310679612,0.04918032786885246,0.9344262295081968,0.14285714285714285,0.8571428571428571,0.11235955056179775,0.8651685393258427,0.015533980582524271,0.08737864077669903,0.040776699029126215,0.14563106796116504,0.14757281553398058,0.02330097087378641,0.19223300970873786,0.23883495145631067,0.1087378640776699,0.1436893203883495,0.31650485436893205,0.5398058252427185,5.0,0.2,0.4,0.4,8.307692307692308
