uniqueTeamId,Air duel_Zone_1,Air duel_Zone_2,Air duel_Zone_3,Foul_Zone_1,Foul_Zone_2,Foul_Zone_3,Ground attacking duel_Zone_1,Ground attacking duel_Zone_2,Ground attacking duel_Zone_3,Ground defending duel_Zone_1,Ground defending duel_Zone_2,Ground defending duel_Zone_3,Ground loose ball duel_Zone_1,Ground loose ball duel_Zone_2,Ground loose ball duel_Zone_3,Touch_Zone_1,Touch_Zone_2,Touch_Zone_3,Acceleration,Air duel,Clearance,Foul,Goalkeeper leaving line,Ground attacking duel,Ground defending duel,Ground loose ball duel,Hand foul,Late card foul,Out of game foul,Protest,Simulation,Time lost foul,Touch,Violent Foul,Zone_1_Run,Zone_2_Run,Zone_3_Run,Backward Run,Forward Run,Side Run,Short Run,Middle Run,Long Run,average_acceleration_length,Forward_Runs_Zone_3
2446---2516879,11,12,0,1,1,2,10,40,17,16,20,5,8,12,8,10,8,2,6,23,5,4,1,67,41,28,0,0,0,0,0,0,20,0,2.0,4.0,0.0,0.0,6.0,0.0,1.0,2.0,3.0,32.77199497565497,0.0
2446---2516890,7,14,3,2,4,6,6,23,16,16,12,9,7,9,6,7,4,3,5,24,8,12,0,45,37,22,0,0,0,0,0,0,14,0,2.0,3.0,0.0,0.0,5.0,0.0,0.0,3.0,2.0,34.01958867044688,0.0
2446---2516897,5,16,10,1,2,0,6,19,17,18,13,5,2,14,10,14,11,8,0,31,6,3,0,42,36,26,0,0,0,0,0,0,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2446---2516902,8,9,1,3,5,2,11,29,21,20,19,7,10,27,8,21,12,4,0,18,7,10,1,61,46,45,0,0,0,0,0,0,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2446---2516916,3,4,3,2,2,2,9,21,14,9,10,7,6,12,10,7,8,6,4,10,1,6,1,44,26,28,0,0,0,0,0,0,21,0,1.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,4.0,44.84808466628268,0.0
2446---2516921,2,12,5,1,2,4,11,23,19,8,15,6,8,12,8,7,10,5,15,19,1,7,0,53,29,28,0,0,0,0,0,0,22,0,4.0,11.0,0.0,0.0,12.0,3.0,4.0,6.0,5.0,30.86270033440781,0.0
2446---2516934,5,15,4,4,2,2,10,34,15,10,12,4,6,14,8,9,24,9,2,24,7,8,1,59,26,28,0,0,0,0,0,0,42,0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,45.21216254637186,0.0
2446---2516944,17,12,5,0,4,2,16,25,14,30,22,8,4,14,6,11,23,6,12,34,16,6,0,55,60,24,0,0,0,0,0,1,40,0,0.0,10.0,2.0,0.0,9.0,3.0,3.0,4.0,5.0,28.105217089390027,1.0
2446---2516951,5,12,4,1,4,4,9,19,25,19,14,5,6,18,6,6,7,3,4,21,6,9,0,53,38,30,0,1,0,0,0,0,16,0,2.0,2.0,0.0,0.0,4.0,0.0,1.0,2.0,1.0,37.188355437959395,0.0
2446---2516963,5,16,5,0,2,0,5,29,31,15,17,3,8,20,13,14,24,8,11,26,3,2,1,65,35,41,1,0,0,0,0,0,46,0,0.0,9.0,2.0,0.0,8.0,3.0,7.0,2.0,2.0,23.181397407268783,2.0
2446---2516969,6,11,7,2,2,3,12,21,24,22,23,9,6,9,5,11,10,6,4,24,10,7,0,57,54,20,0,0,0,0,0,0,27,0,0.0,4.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,33.58572375971337,0.0
2446---2516975,3,3,5,0,1,3,16,18,18,13,22,3,8,14,10,24,17,5,6,11,7,4,0,52,38,32,0,0,0,0,0,0,46,0,1.0,4.0,1.0,0.0,4.0,2.0,5.0,0.0,1.0,17.475413973202752,1.0
2446---2516987,3,12,8,1,1,0,7,27,21,19,25,4,5,12,7,13,19,12,6,23,3,2,0,55,48,24,0,0,0,0,0,0,44,0,1.0,4.0,1.0,0.0,6.0,0.0,1.0,1.0,4.0,34.92617236190548,1.0
2446---2516992,3,6,9,1,2,1,6,24,13,20,20,10,5,16,4,7,6,7,4,18,9,4,0,43,50,25,0,0,0,0,0,0,20,0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,2.0,2.0,32.272250095401766,2.0
2446---2517005,3,13,4,1,7,0,3,21,9,20,23,7,6,8,6,7,14,9,2,20,4,8,1,33,50,20,2,0,0,0,0,0,30,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,23.236292264997438,0.0
2446---2517009,4,9,2,3,2,3,8,19,25,21,20,12,8,13,3,8,9,5,5,15,4,8,0,52,53,24,0,0,0,0,0,0,22,0,0.0,5.0,0.0,0.0,4.0,1.0,1.0,3.0,1.0,28.928690682997818,0.0
2446---2517024,1,9,8,3,6,1,4,15,24,10,25,5,4,11,13,13,16,17,2,18,3,10,1,43,40,28,0,0,0,0,0,0,46,0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,27.115364573193972,0.0
2446---2517030,0,5,5,0,4,7,5,13,19,9,14,9,3,10,11,12,13,9,3,10,6,11,0,37,32,24,0,0,1,0,0,0,34,0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,36.83345486606057,0.0
2446---2517041,3,9,2,1,1,1,9,15,28,16,10,6,5,10,12,15,12,12,12,14,8,3,1,52,32,27,1,0,0,0,0,0,39,0,2.0,10.0,0.0,0.0,12.0,0.0,2.0,5.0,5.0,34.507799707042665,0.0
2447---2516747,8,20,10,1,4,5,3,14,17,12,11,12,9,12,17,5,10,4,5,38,12,10,0,34,35,38,0,0,0,0,0,0,19,0,1.0,4.0,0.0,0.0,5.0,0.0,0.0,1.0,4.0,43.12154287221754,0.0
2447---2516748,4,14,2,0,2,3,12,12,9,14,13,6,6,5,5,6,9,9,4,20,7,5,0,33,33,16,0,0,0,0,0,0,24,0,0.0,4.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,21.339071695073734,0.0
2447---2516759,0,4,4,0,2,2,1,9,14,5,13,5,5,14,7,2,14,9,1,8,1,4,0,24,23,26,0,0,0,0,0,0,25,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,19.464840096954305,0.0
2447---2516767,7,9,4,0,6,2,4,12,17,7,10,14,10,12,4,8,16,3,4,20,1,8,0,33,31,26,0,0,0,0,0,0,27,0,1.0,3.0,0.0,0.0,3.0,1.0,1.0,1.0,2.0,30.949241753027927,0.0
2447---2516781,7,14,4,1,3,5,5,15,23,22,17,12,5,14,10,7,12,11,7,25,15,9,2,43,51,29,0,0,0,0,0,0,30,0,1.0,6.0,0.0,0.0,7.0,0.0,4.0,1.0,2.0,25.193305310366206,0.0
2447---2516785,4,5,0,0,1,1,3,6,17,8,13,9,1,11,6,8,8,8,2,9,0,2,0,26,30,18,0,0,0,0,0,0,24,0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,20.96802004452945,0.0
2447---2516799,13,10,5,0,3,1,7,14,14,10,22,7,11,9,7,8,8,6,4,28,14,4,1,35,39,27,0,0,0,0,0,0,22,0,1.0,3.0,0.0,0.0,2.0,2.0,3.0,0.0,1.0,21.364352689402516,0.0
2447---2516803,4,5,8,4,5,3,10,17,13,22,20,5,10,12,8,13,16,7,7,17,4,12,0,40,47,30,0,0,1,0,0,0,36,0,1.0,3.0,3.0,0.0,7.0,0.0,3.0,2.0,2.0,23.966171914522874,3.0
2447---2516816,9,11,4,3,3,1,3,18,16,19,19,4,6,11,6,12,6,6,12,24,11,7,0,37,42,23,0,0,0,0,0,0,24,0,3.0,6.0,3.0,0.0,11.0,1.0,6.0,3.0,3.0,25.7740527318329,2.0
2447---2516827,7,18,2,1,4,1,8,25,22,27,20,1,7,15,5,8,13,11,5,27,10,6,1,55,48,27,0,0,0,0,0,0,32,0,0.0,4.0,1.0,1.0,3.0,1.0,3.0,0.0,2.0,27.925702254069456,0.0
2447---2516829,0,7,2,0,6,1,2,10,31,13,17,5,5,11,6,8,8,6,5,9,3,7,0,43,35,22,0,0,0,0,0,0,22,0,0.0,5.0,0.0,0.0,4.0,1.0,1.0,2.0,2.0,29.62200200306563,0.0
2447---2516846,5,19,7,2,4,2,6,30,23,31,17,8,6,15,9,11,19,8,12,31,16,8,0,59,56,30,0,0,0,0,0,0,38,0,2.0,6.0,4.0,0.0,12.0,0.0,4.0,6.0,2.0,28.158453325707608,4.0
2447---2516847,2,11,8,1,6,5,11,19,17,21,15,7,3,7,10,12,5,3,4,21,9,12,0,47,43,20,0,0,0,0,0,0,20,0,0.0,4.0,0.0,0.0,4.0,0.0,1.0,1.0,2.0,28.836094702150998,0.0
2447---2516862,4,11,2,2,4,5,3,7,10,12,18,9,1,16,5,6,17,11,2,17,2,11,0,20,39,22,0,0,0,0,0,0,34,0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,26.654141281616308,0.0
2447---2516865,6,8,7,1,2,1,6,19,10,14,18,0,4,12,4,15,15,5,6,21,4,4,0,35,32,20,0,0,0,0,0,0,35,0,3.0,2.0,1.0,0.0,5.0,1.0,1.0,3.0,2.0,29.42732760665191,0.0
2447---2516881,6,10,3,1,2,0,3,12,16,12,15,6,2,10,5,4,11,10,6,19,7,3,1,31,33,17,0,0,0,0,0,0,25,0,1.0,3.0,2.0,0.0,5.0,1.0,2.0,3.0,1.0,23.66473899191554,1.0
2447---2516883,1,4,3,0,2,1,8,21,16,4,18,5,4,5,6,9,16,7,4,8,6,3,0,45,27,15,0,0,0,0,0,0,32,0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,43.405562081307046,0.0
2447---2516892,3,7,2,1,2,1,7,19,19,20,22,10,1,9,4,4,8,4,11,12,4,4,2,45,52,14,0,0,1,0,0,0,16,0,2.0,9.0,0.0,0.0,11.0,0.0,0.0,4.0,7.0,34.80854126267935,0.0
2447---2516903,10,16,5,1,1,1,7,16,21,11,14,8,5,12,7,12,14,8,2,31,5,3,1,44,33,24,0,0,0,0,0,0,34,0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,39.04113123894443,0.0
2447---2516911,3,14,10,0,4,2,6,15,22,5,9,10,3,15,20,11,26,11,5,27,1,6,0,43,24,38,0,0,0,0,0,0,48,0,2.0,2.0,1.0,0.0,4.0,1.0,2.0,2.0,1.0,28.444428279223423,0.0
2447---2516919,9,9,1,1,8,0,1,18,16,12,18,2,2,9,1,7,20,7,11,19,8,9,2,35,32,12,0,0,0,0,0,0,34,0,2.0,9.0,0.0,0.0,10.0,1.0,2.0,6.0,3.0,29.31485324383889,0.0
2447---2516929,6,11,3,2,1,3,5,13,21,21,27,10,9,12,10,8,16,7,3,20,6,6,2,39,58,31,0,0,0,0,0,0,31,0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,25.62519984260068,0.0
2447---2516940,4,12,4,3,9,0,11,23,18,32,33,10,10,16,7,11,16,6,8,20,9,12,0,52,75,33,1,0,0,0,0,0,33,0,3.0,5.0,0.0,0.0,6.0,2.0,4.0,1.0,3.0,27.19857886799469,0.0
2447---2516947,5,12,5,1,0,2,9,18,33,9,15,18,11,12,9,9,11,16,4,22,1,3,0,60,42,32,1,0,0,0,0,0,36,0,0.0,4.0,0.0,0.0,4.0,0.0,2.0,1.0,1.0,23.095474717510864,0.0
2447---2516955,3,14,5,2,4,2,11,27,26,30,23,9,2,16,11,17,17,10,2,22,6,8,0,64,62,29,0,0,0,0,0,0,44,0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,45.10230420347618,0.0
2447---2516965,4,19,8,3,7,1,4,19,25,17,24,6,1,11,4,9,13,13,8,31,6,11,0,48,47,16,2,0,0,0,0,0,35,0,2.0,5.0,1.0,0.0,8.0,0.0,5.0,3.0,0.0,19.276338339870073,1.0
2447---2516973,5,14,9,0,7,8,0,18,25,8,22,16,8,11,5,9,18,11,7,28,8,15,1,43,46,24,0,0,0,0,0,0,38,0,2.0,3.0,2.0,0.0,6.0,1.0,5.0,0.0,2.0,24.992502510019726,1.0
2447---2516982,4,2,3,0,2,0,7,18,8,12,10,4,7,6,3,5,7,1,5,9,6,2,0,33,26,16,0,0,0,0,0,0,13,0,2.0,2.0,1.0,0.0,4.0,1.0,2.0,1.0,2.0,29.428420004862584,0.0
2447---2516991,5,16,3,1,5,2,6,15,18,8,12,4,8,4,5,7,13,5,4,24,9,8,0,39,24,17,0,0,0,0,0,0,25,0,1.0,3.0,0.0,0.0,4.0,0.0,1.0,2.0,1.0,32.283248122052285,0.0
2447---2517004,3,8,5,1,0,2,8,15,19,24,18,11,4,11,9,10,8,11,3,16,1,3,0,42,53,24,0,0,0,0,0,0,29,0,2.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,31.205731792685356,0.0
2447---2517009,1,9,4,2,5,1,12,20,20,25,19,8,4,15,9,10,8,6,14,14,6,8,0,52,52,28,0,0,0,0,0,0,24,0,4.0,8.0,2.0,0.0,13.0,1.0,6.0,4.0,4.0,28.513008459874396,2.0
2447---2517022,8,12,3,2,2,1,2,15,10,15,16,0,3,20,3,14,10,2,1,23,5,5,1,27,31,26,0,0,0,0,0,0,26,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,41.291161281804605,0.0
2447---2517027,5,8,8,1,3,3,6,7,21,12,19,11,7,10,13,10,16,6,6,21,3,7,0,34,42,30,0,0,0,0,0,0,32,0,2.0,4.0,0.0,0.0,6.0,0.0,2.0,0.0,4.0,33.23189721937137,0.0
2447---2517037,3,3,1,2,0,1,4,11,19,12,15,8,1,8,1,6,9,4,4,7,3,3,1,34,35,10,0,0,0,0,0,0,19,0,1.0,2.0,1.0,0.0,4.0,0.0,1.0,0.0,3.0,33.0803922334749,1.0
2449---2516744,4,12,4,2,7,0,22,26,13,33,18,2,6,7,3,13,9,4,2,20,12,9,0,61,53,16,0,0,1,0,0,0,26,0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,27.792658696933707,0.0
2449---2516755,5,13,6,3,5,1,7,14,26,8,12,8,3,12,8,8,7,10,4,24,3,9,1,47,28,23,0,0,0,0,0,0,25,0,1.0,2.0,1.0,0.0,4.0,0.0,2.0,1.0,1.0,26.26261848780188,1.0
2449---2516761,2,15,1,2,4,2,14,18,11,25,17,1,5,6,3,8,9,3,5,18,1,8,0,43,43,14,0,0,0,0,0,0,20,0,1.0,2.0,2.0,0.0,5.0,0.0,3.0,1.0,1.0,21.779854235266694,2.0
2449---2516770,5,12,2,1,6,1,5,23,22,20,16,12,5,9,3,11,11,3,5,19,6,8,2,50,48,17,0,0,0,0,0,0,25,0,1.0,4.0,0.0,0.0,4.0,1.0,1.0,1.0,3.0,31.807008005983825,0.0
2449---2516779,7,9,2,1,3,2,14,18,19,22,19,5,3,10,7,8,15,2,6,18,8,6,1,51,46,20,0,0,0,1,0,0,25,0,1.0,3.0,2.0,0.0,3.0,3.0,3.0,1.0,2.0,29.392864421507024,0.0
2449---2516787,3,6,0,2,3,3,11,23,30,14,14,10,2,7,9,7,9,3,9,9,5,8,0,64,38,18,1,0,0,0,0,0,19,0,2.0,7.0,0.0,0.0,9.0,0.0,1.0,4.0,4.0,33.20704094969054,0.0
2449---2516797,3,13,0,1,6,1,5,15,16,14,13,8,8,12,2,4,8,4,1,16,5,8,2,36,35,22,1,0,0,0,0,0,16,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.88768766575115,0.0
2449---2516805,1,16,4,0,6,1,3,21,17,12,29,5,6,8,2,7,13,11,2,21,2,7,0,41,46,16,0,0,0,0,0,0,31,0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,36.69591799333192,0.0
2449---2516815,5,12,8,1,2,3,4,28,13,16,21,10,7,16,7,3,7,5,3,25,6,6,0,45,47,30,2,0,0,0,0,0,15,0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,32.87411681059758,0.0
2449---2516824,6,11,8,0,3,4,3,17,24,8,17,8,3,8,5,10,13,10,5,25,6,7,1,44,33,16,1,0,0,0,0,1,33,0,1.0,4.0,0.0,0.0,5.0,0.0,1.0,0.0,4.0,39.70982930148608,0.0
2449---2516832,7,2,4,1,4,0,1,26,16,7,19,3,9,13,5,15,19,7,9,13,6,5,0,43,29,27,0,0,0,0,0,0,41,0,1.0,6.0,2.0,0.0,7.0,2.0,5.0,2.0,2.0,23.837290523894964,0.0
2449---2516842,1,13,4,0,8,1,14,27,22,15,28,9,4,13,1,9,23,4,4,18,5,9,0,63,52,18,1,0,1,0,0,0,36,0,1.0,3.0,0.0,0.0,4.0,0.0,2.0,1.0,1.0,25.434714126947664,0.0
2449---2516847,8,12,2,3,2,3,7,15,21,17,20,11,10,6,3,8,11,2,4,22,5,8,0,43,48,19,0,0,1,0,0,0,21,0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,2.0,34.29376470956409,0.0
2449---2516861,5,13,4,2,3,2,2,19,22,16,18,9,6,11,3,10,14,6,15,22,5,7,0,43,43,20,0,0,0,0,0,0,30,0,4.0,10.0,1.0,0.0,14.0,1.0,6.0,4.0,5.0,28.414569282977062,1.0
2449---2516868,1,2,3,0,1,1,10,19,17,19,19,4,5,7,3,8,11,3,2,6,4,2,0,46,42,15,0,0,0,0,0,0,22,0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,24.418800919769662,0.0
2449---2516878,5,13,6,2,2,1,9,18,17,20,20,8,4,10,3,7,13,3,2,24,6,5,1,44,48,17,0,0,0,0,0,0,23,0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,25.30974216512653,1.0
2449---2516888,10,10,8,0,8,3,8,23,25,13,20,6,4,14,9,7,6,5,2,28,7,11,1,56,39,27,0,0,0,1,0,0,18,0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,40.205795884337846,0.0
2449---2516893,5,6,4,3,10,2,10,22,17,19,38,7,3,11,6,18,14,5,3,15,5,15,1,49,64,20,1,0,0,0,0,0,37,0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,29.19326974606712,0.0
2449---2516906,5,9,2,2,2,3,6,25,27,14,15,13,5,6,3,7,7,2,6,16,10,7,0,58,42,14,0,0,0,0,0,0,16,0,2.0,3.0,1.0,0.0,6.0,0.0,1.0,0.0,5.0,36.2868451146743,1.0
2449---2516918,6,11,2,0,3,0,7,28,16,20,12,5,11,7,4,10,18,5,8,19,5,3,1,51,37,22,0,0,0,0,0,0,33,0,2.0,6.0,0.0,0.0,8.0,0.0,1.0,1.0,6.0,38.24612033224003,0.0
2449---2516923,3,8,2,4,2,0,3,16,26,17,9,3,6,11,5,9,19,10,6,13,4,6,1,45,29,22,0,0,0,1,0,0,38,0,3.0,3.0,0.0,0.0,6.0,0.0,2.0,1.0,3.0,32.87500452024406,0.0
2449---2516928,2,6,7,1,1,7,9,25,30,22,14,8,5,7,10,12,13,4,5,15,5,9,1,64,44,22,0,0,0,0,1,0,29,0,1.0,3.0,1.0,0.0,5.0,0.0,0.0,1.0,4.0,44.96983242929194,1.0
2449---2516941,9,11,8,0,7,3,8,23,23,20,27,14,8,11,9,4,19,5,7,28,11,10,1,54,61,28,0,0,0,0,0,0,28,0,4.0,3.0,0.0,0.0,7.0,0.0,0.0,2.0,5.0,42.3321417107379,0.0
2449---2516951,4,12,5,0,8,4,5,14,20,25,19,9,6,18,6,9,11,9,6,21,6,12,2,39,53,30,0,0,0,0,0,0,29,0,2.0,4.0,0.0,0.0,6.0,0.0,1.0,2.0,3.0,30.641823189244608,0.0
2449---2516959,7,12,2,0,7,1,1,18,18,6,19,3,3,10,3,11,5,4,1,21,0,8,1,37,28,16,0,0,0,0,0,0,20,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35.678564993564414,0.0
2449---2516970,12,9,8,1,8,4,17,10,14,29,24,9,11,31,8,14,12,8,9,29,11,13,1,41,62,50,0,0,0,0,0,0,34,0,2.0,5.0,2.0,0.0,9.0,0.0,4.0,3.0,2.0,23.41340255761685,2.0
2449---2516981,11,9,4,1,4,1,5,17,13,19,18,5,7,11,6,8,10,2,2,24,7,6,0,35,42,24,0,0,0,0,0,0,20,0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,42.878765133640115,0.0
2449---2516986,3,12,2,0,9,1,5,25,12,6,20,7,6,20,5,14,11,6,7,17,0,10,2,42,33,31,1,0,0,0,0,0,31,0,1.0,6.0,0.0,0.0,6.0,1.0,2.0,2.0,3.0,31.214754736197744,0.0
2449---2516998,11,16,13,2,5,2,10,41,12,27,20,12,8,14,10,14,17,9,4,40,9,9,0,63,59,32,0,0,0,0,0,0,40,0,3.0,1.0,0.0,0.0,3.0,1.0,0.0,2.0,2.0,35.78498252578803,0.0
2449---2517004,5,8,3,1,0,1,11,20,26,19,15,8,9,11,3,12,6,5,5,16,16,2,0,57,42,23,0,1,0,0,0,0,23,0,0.0,5.0,0.0,0.0,3.0,2.0,1.0,1.0,3.0,43.3414936194425,0.0
2449---2517011,3,13,11,4,5,2,4,28,23,5,17,5,12,6,4,10,14,6,13,27,5,11,0,55,27,22,0,0,0,0,0,0,30,0,3.0,9.0,1.0,0.0,13.0,0.0,4.0,6.0,3.0,26.89453675277729,1.0
2449---2517023,3,10,3,1,3,0,9,18,16,17,15,5,4,7,8,13,7,11,10,16,4,4,1,43,37,19,0,0,0,0,0,0,31,0,4.0,6.0,0.0,0.0,10.0,0.0,1.0,5.0,4.0,32.000510420824334,0.0
2449---2517033,9,16,9,0,2,3,4,10,20,11,15,3,7,13,10,11,11,5,7,34,4,5,3,34,29,30,0,1,0,1,0,0,27,0,1.0,4.0,2.0,0.0,7.0,0.0,1.0,2.0,4.0,33.584735840934734,2.0
2449---2517040,5,12,8,0,4,2,10,16,33,21,28,18,8,12,12,13,12,14,6,25,9,6,1,59,67,32,0,0,0,0,0,0,39,0,1.0,5.0,0.0,0.0,6.0,0.0,1.0,1.0,4.0,37.8938928644238,0.0
2450---2516745,7,13,12,0,8,2,6,12,12,9,13,4,7,9,5,9,12,6,4,32,15,10,0,30,26,21,0,1,0,0,0,0,27,0,1.0,2.0,1.0,0.0,4.0,0.0,2.0,1.0,1.0,24.759115776746945,1.0
2450---2516750,1,7,4,1,3,1,4,13,16,7,10,8,2,12,4,5,20,2,6,12,6,5,1,33,25,18,0,0,0,0,0,0,27,0,2.0,2.0,2.0,0.0,5.0,1.0,0.0,1.0,5.0,39.226280982404795,1.0
2450---2516763,4,18,4,0,7,0,6,8,13,22,21,2,8,8,7,11,12,2,1,26,7,7,0,27,45,23,0,0,0,0,0,0,25,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,46.16492174801123,0.0
2450---2516773,4,9,14,1,5,3,5,14,21,14,8,11,5,12,14,13,12,10,2,27,8,9,0,40,33,31,1,0,0,0,0,0,35,0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,26.701348034949866,0.0
2450---2516781,5,14,7,4,4,3,11,17,22,24,16,5,10,13,5,11,7,8,5,26,8,11,0,50,45,28,0,0,0,0,0,0,26,0,3.0,2.0,0.0,0.0,5.0,0.0,1.0,2.0,2.0,28.53679770496662,0.0
2450---2516789,4,15,2,1,7,4,6,17,15,17,21,3,7,20,8,8,17,3,2,21,5,12,1,38,41,35,1,0,0,0,0,0,28,0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,36.61497568119133,0.0
2450---2516800,6,15,11,3,5,0,3,24,21,15,13,2,7,7,4,6,14,6,10,32,8,8,0,48,30,18,0,0,0,0,0,0,26,0,5.0,4.0,1.0,0.0,9.0,1.0,5.0,3.0,2.0,24.35176545187539,1.0
2450---2516808,3,13,5,1,7,2,6,24,28,24,17,4,8,19,10,13,16,8,3,21,15,10,1,58,45,37,0,0,0,0,0,0,37,0,1.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,28.528242472157302,0.0
2450---2516818,3,15,7,1,4,1,5,13,13,14,17,6,7,15,2,9,4,5,2,25,9,6,1,31,37,24,0,0,0,0,0,0,18,0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,31.223072694825362,0.0
2450---2516822,4,14,12,0,6,3,5,10,12,19,23,4,10,18,3,12,20,5,3,30,7,9,0,27,46,31,0,0,0,0,0,0,37,0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,27.73372337824776,0.0
2450---2516836,5,6,3,2,1,2,4,15,15,15,11,9,7,11,1,7,18,7,9,14,5,5,0,34,35,19,1,0,0,0,0,0,32,0,1.0,7.0,1.0,0.0,9.0,0.0,2.0,3.0,4.0,31.047716880780797,1.0
2450---2516842,4,14,0,2,3,3,9,27,16,21,27,15,1,12,4,15,11,5,6,18,7,8,0,52,63,17,0,0,2,0,0,0,31,0,2.0,2.0,2.0,0.0,5.0,1.0,3.0,0.0,3.0,39.17420885298926,1.0
2450---2516854,8,18,5,1,7,2,5,24,35,14,22,14,8,11,8,6,4,9,1,31,3,10,0,64,50,27,0,0,0,0,0,0,19,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,23.023466289853054,1.0
2450---2516859,15,18,9,2,6,7,10,25,13,12,16,6,8,10,6,15,6,12,8,42,6,15,0,48,34,24,0,0,0,0,0,0,33,0,2.0,5.0,1.0,0.0,7.0,1.0,5.0,2.0,1.0,22.650693341517922,1.0
2450---2516871,2,14,2,1,5,2,8,29,22,20,22,5,7,20,11,11,16,7,13,18,5,8,0,59,47,38,0,0,0,0,0,0,34,0,4.0,7.0,2.0,0.0,12.0,1.0,5.0,5.0,3.0,27.327351404227315,1.0
2450---2516880,12,17,11,1,0,1,15,21,23,20,17,6,18,16,16,9,8,11,3,40,3,2,0,59,43,50,1,0,0,0,0,0,28,0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,22.4551356736436,0.0
2450---2516887,2,14,6,1,6,3,2,17,16,15,25,9,5,9,7,5,13,2,3,22,8,10,0,35,49,21,1,0,0,0,0,0,20,0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,35.57646128901478,0.0
2450---2516898,11,26,14,1,4,3,5,22,21,19,25,1,14,23,10,11,12,7,4,51,7,8,0,48,45,47,1,0,0,0,0,0,30,0,2.0,2.0,0.0,0.0,4.0,0.0,1.0,1.0,2.0,35.4450188993814,0.0
2450---2516907,6,17,8,3,7,3,5,15,20,23,20,6,6,14,6,9,11,7,8,31,10,13,0,40,49,26,1,0,0,0,0,0,27,0,1.0,3.0,4.0,0.0,7.0,1.0,3.0,3.0,2.0,27.02618803307161,3.0
2450---2516912,6,6,4,2,2,3,12,30,23,24,15,7,9,15,6,12,9,6,5,16,23,7,0,65,46,30,1,0,0,0,0,0,27,0,0.0,5.0,0.0,0.0,4.0,1.0,2.0,1.0,2.0,27.599331259936356,0.0
2450---2516925,6,16,4,1,3,3,7,16,27,16,18,6,4,13,11,14,11,7,15,26,3,7,1,50,40,28,0,0,0,0,0,0,32,0,5.0,9.0,1.0,0.0,14.0,1.0,8.0,2.0,5.0,26.284626653083397,1.0
2450---2516929,4,11,6,2,3,0,10,27,22,20,13,5,9,12,10,9,22,12,5,21,6,5,2,59,38,31,0,0,0,0,0,0,43,0,2.0,3.0,0.0,0.0,4.0,1.0,2.0,1.0,2.0,33.72946845420112,0.0
2450---2516944,4,13,17,1,4,7,8,22,30,15,24,15,6,13,3,6,14,7,5,34,3,12,0,60,54,22,0,0,0,0,0,0,27,0,2.0,3.0,0.0,0.0,4.0,1.0,0.0,4.0,1.0,29.38769616939349,0.0
